ID,X,Y,Timestamp,User ID,URL,TITLE
73729809@N00,6.844996929168701,45.93049621582031,04/08/2006 09:56:00,73729809@N00,http://farm1.static.flickr.com/65/212578200_aa18580c95_m.jpg,DSC06017
73729809@N00,6.844996929168701,45.93049621582031,04/08/2006 10:25:00,73729809@N00,http://farm1.static.flickr.com/96/212584779_7329d01c0c_m.jpg,DSC06025
73729809@N00,6.844996929168701,45.93049621582031,04/08/2006 10:26:00,73729809@N00,http://farm1.static.flickr.com/70/212586455_19b3fa1b27_m.jpg,DSC06027
73646475@N00,9.391592979431152,45.852298736572266,29/09/2007 06:19:00,73646475@N00,http://farm3.static.flickr.com/2006/1524622381_3ddf8680f1_m.jpg,Ferrari Rearviewmirrow
73646475@N00,9.391592979431152,45.852298736572266,29/09/2007 06:29:00,73646475@N00,http://farm3.static.flickr.com/2339/1525253190_8f847d5bdb_m.jpg,Rosso Ferrari
73729809@N00,7.441349029541016,46.94979476928711,06/08/2006 09:39:00,73729809@N00,http://farm1.static.flickr.com/91/211174632_edcc958c58_m.jpg,DSC06146
7360081@N02,7.183856010437012,46.35391616821289,26/03/2007 21:29:00,7360081@N02,http://farm1.static.flickr.com/176/435427065_1e312465d9_m.jpg,P3260077_78_79_80_81 [1280x768]
7360081@N02,7.233637809753418,46.368133544921875,31/03/2007 22:55:00,7360081@N02,http://farm1.static.flickr.com/194/441150908_867fef54f7_m.jpg,P3310258_59_60_61_62
73646475@N00,9.3145170211792,45.92643737792969,04/10/2008 17:01:00,73646475@N00,http://farm4.static.flickr.com/3042/2939324072_2eb318fdb9_m.jpg,IMG_1719
73654488@N00,6.05904483795166,47.268775939941406,25/11/2007 15:38:00,73654488@N00,http://farm3.static.flickr.com/2319/2081228470_a0aaba5648_m.jpg,Strange Days
7360081@N02,7.267798900604248,46.41289138793945,10/08/2007 12:10:00,7360081@N02,http://farm2.static.flickr.com/1405/1069943577_10f9f6f74e_m.jpg,Snow!
73654488@N00,6.064774036407471,47.26262283325195,24/08/2008 17:28:00,73654488@N00,http://farm4.static.flickr.com/3170/2796554935_dd36b2a039_m.jpg,Nothing but one Hotdog
7363465@N08,6.077341079711914,46.309207916259766,07/03/2008 14:48:00,7363465@N08,http://farm4.static.flickr.com/3228/2316928346_dd399280fc_m.jpg,Entering in the pit of CMS experiment @ CERN
73695971@N00,6.326751232147217,46.37204360961914,23/09/2007 13:49:00,73695971@N00,http://farm4.static.flickr.com/3215/2855142761_fb6cd6a563_m.jpg,Ducks; gulls and pigeons
73793980@N00,6.155604839324951,46.208587646484375,30/09/2007 11:05:00,73793980@N00,http://farm2.static.flickr.com/1220/1472176856_6fe61587b0_m.jpg,DSC05333
73793980@N00,6.155604839324951,46.208587646484375,30/09/2007 11:10:00,73793980@N00,http://farm2.static.flickr.com/1164/1471325407_2ba0214888_m.jpg,DSC05345
73793980@N00,7.126979827880859,46.4703483581543,20/01/2008 11:08:00,73793980@N00,http://farm3.static.flickr.com/2268/2250552019_1ec380097c_m.jpg,DSC07967-1
73793980@N00,7.1269612312316895,46.470367431640625,20/01/2008 12:25:00,73793980@N00,http://farm3.static.flickr.com/2061/2251459176_2153d424c0_m.jpg,DSC08155
73793980@N00,7.1269612312316895,46.470367431640625,20/01/2008 12:50:00,73793980@N00,http://farm3.static.flickr.com/2380/2250691497_95ab87944c_m.jpg,DSC08235
73793980@N00,7.126979827880859,46.4703483581543,20/01/2008 13:09:00,73793980@N00,http://farm3.static.flickr.com/2301/2250711219_a2a8e2b93d_m.jpg,Asimo
73793980@N00,7.1269612312316895,46.470367431640625,20/01/2008 13:43:00,73793980@N00,http://farm3.static.flickr.com/2035/2250760111_57878f681a_m.jpg,Scot
73793980@N00,7.1269612312316895,46.470367431640625,20/01/2008 14:49:00,73793980@N00,http://farm3.static.flickr.com/2341/2250783813_cb98ab0e9b_m.jpg,DSC08424
73729809@N00,6.143589019775391,46.21120071411133,03/08/2006 12:27:00,73729809@N00,http://farm1.static.flickr.com/64/211337766_453b752e8b_m.jpg,DSC05956
73729809@N00,6.143589019775391,46.21120071411133,03/08/2006 18:24:00,73729809@N00,http://farm1.static.flickr.com/89/211357663_cb5daea49f_m.jpg,DSC05988
73793980@N00,7.126979827880859,46.4703483581543,27/01/2008 14:05:00,73793980@N00,http://farm3.static.flickr.com/2086/2246647808_2aa2ec01a0_m.jpg,DSC08824
73793980@N00,7.023525238037109,47.412986755371094,19/08/2008 10:54:00,73793980@N00,http://farm4.static.flickr.com/3137/2789811473_fee982015a_m.jpg,IMG_0561
73729809@N00,7.441349029541016,46.94979476928711,06/08/2006 14:27:00,73729809@N00,http://farm1.static.flickr.com/73/211201592_b14e8a56c7_m.jpg,DSC06171
73793980@N00,7.023525238037109,47.412986755371094,19/08/2008 11:38:00,73793980@N00,http://farm4.static.flickr.com/3025/2789858053_360689a80f_m.jpg,IMG_0597
73793980@N00,7.023525238037109,47.412986755371094,19/08/2008 11:48:00,73793980@N00,http://farm4.static.flickr.com/3234/2790713466_c53f4ba796_m.jpg,IMG_0600
73793980@N00,7.168568134307861,47.36804962158203,20/08/2008 16:56:00,73793980@N00,http://farm4.static.flickr.com/3153/2790771220_04fcdae3f6_m.jpg,IMG_0658
73793980@N00,7.166689872741699,47.48500442504883,21/08/2008 12:08:00,73793980@N00,http://farm4.static.flickr.com/3098/2789934751_9aa4f0380e_m.jpg,IMG_0670
73793980@N00,7.909811973571777,46.58830261230469,03/06/2006 10:36:00,73793980@N00,http://farm1.static.flickr.com/75/183964229_b4ceaf6db2_m.jpg,IMG_5628
73793980@N00,7.195013999938965,46.97597885131836,09/09/2006 16:06:00,73793980@N00,http://farm1.static.flickr.com/98/239654409_0babd67177_m.jpg,IMG_7906
73793980@N00,8.275221824645996,46.490360260009766,02/01/2007 08:32:00,73793980@N00,http://farm1.static.flickr.com/126/352033533_27b15388e1_m.jpg,DSC00390
73654488@N00,6.823840141296387,46.26786422729492,25/02/2008 01:08:00,73654488@N00,http://farm4.static.flickr.com/3060/2289336497_dd9a33accf_m.jpg,What else ?
73654488@N00,6.0420942306518555,47.228370666503906,01/03/2008 02:08:00,73654488@N00,http://farm4.static.flickr.com/3135/2300541731_3ed5b9ab1b_m.jpg,Harmageddon
73793980@N00,7.120999813079834,46.47055435180664,20/01/2007 12:14:00,73793980@N00,http://farm1.static.flickr.com/148/365012156_968497c2d5_m.jpg,DSC00882
73793980@N00,7.120999813079834,46.47055435180664,20/01/2007 13:39:00,73793980@N00,http://farm1.static.flickr.com/122/365025042_eeefccc5dc_m.jpg,DSC00981
73793980@N00,7.120999813079834,46.47055435180664,20/01/2007 13:49:00,73793980@N00,http://farm1.static.flickr.com/182/365026756_c4220c04d2_m.jpg,DSC00989
73695971@N00,5.971540927886963,46.2879638671875,19/06/2007 05:00:00,73695971@N00,http://farm2.static.flickr.com/1232/568805172_a9415cb577_m.jpg,360° panorama from Montoiseau; Jura; France
73793980@N00,6.513518810272217,46.56051254272461,27/06/2007 08:20:00,73793980@N00,http://farm2.static.flickr.com/1290/651364555_2d0c9318ce_m.jpg,DSC01263
73793980@N00,8.574527740478516,47.38511657714844,22/09/2007 10:34:00,73793980@N00,http://farm2.static.flickr.com/1323/1437993824_ae42ebe38b_m.jpg,DSC04858
73793980@N00,8.574527740478516,47.38511657714844,22/09/2007 12:02:00,73793980@N00,http://farm2.static.flickr.com/1315/1437137111_dee83f7dfc_m.jpg,DSC04915
7384192@N04,9.600334167480469,47.45183181762695,19/08/2007 12:31:00,7384192@N04,http://farm2.static.flickr.com/1149/1224136475_9d74fbaf71_m.jpg,Walzenhausen; Switzerland Hillclimb
7384874@N04,10.027728080749512,46.99040985107422,04/03/2007 09:39:00,7384874@N04,http://farm1.static.flickr.com/184/424567699_f698bcf864_m.jpg,100_5200.jpg
7384874@N04,10.027728080749512,46.99040985107422,04/03/2007 12:35:00,7384874@N04,http://farm1.static.flickr.com/155/424569269_15874a1037_m.jpg,100_5210.jpg
73793980@N00,7.126979827880859,46.4703483581543,26/01/2008 13:52:00,73793980@N00,http://farm3.static.flickr.com/2037/2252705867_9a21f6d62d_m.jpg,Souris
73793980@N00,7.126979827880859,46.4703483581543,26/01/2008 14:01:00,73793980@N00,http://farm3.static.flickr.com/2099/2253508056_f31a38e030_m.jpg,scot
73861186@N00,7.833079814910889,46.635616302490234,06/10/2006 21:55:00,73861186@N00,http://farm1.static.flickr.com/118/279718967_818d36e018_m.jpg,"Give us you re best  Gnarly  pose"
7386510@N05,6.927480220794678,46.414249420166016,10/05/2006 16:22:00,7386510@N05,http://farm1.static.flickr.com/164/427352257_30b7f42290_m.jpg,ChateauChillon12
7386510@N05,6.18011999130249,46.17770767211914,14/08/2006 11:21:00,7386510@N05,http://farm1.static.flickr.com/163/427395406_a706985c67_m.jpg,Vessy1
7386510@N05,6.291046142578125,46.22473907470703,21/09/2006 09:07:00,7386510@N05,http://farm1.static.flickr.com/158/427390455_87e72adc92_m.jpg,StCergue6
73866493@N00,6.974600791931152,46.617610931396484,19/10/2006 02:36:00,73866493@N00,http://farm1.static.flickr.com/96/277343645_d4634996dd_m.jpg,CIMG2599
73866493@N00,6.974600791931152,46.617610931396484,19/10/2006 02:46:00,73866493@N00,http://farm1.static.flickr.com/80/277343965_03c99bbb9a_m.jpg,CIMG2605
73866493@N00,6.974600791931152,46.617610931396484,19/10/2006 03:01:00,73866493@N00,http://farm1.static.flickr.com/84/277344237_57b69095ca_m.jpg,CIMG2609
73793980@N00,7.023525238037109,47.412986755371094,19/08/2008 11:04:00,73793980@N00,http://farm4.static.flickr.com/3110/2789831151_0e2a92bc96_m.jpg,IMG_0576
73793980@N00,7.023525238037109,47.412986755371094,19/08/2008 11:14:00,73793980@N00,http://farm4.static.flickr.com/3002/2790696862_1a9a0095f3_m.jpg,IMG_0588
73866493@N00,8.030834197998047,46.62208938598633,20/10/2006 03:52:00,73866493@N00,http://farm1.static.flickr.com/118/277347209_fc4e92f033_m.jpg,CIMG2656
73866493@N00,8.030834197998047,46.62208938598633,20/10/2006 05:35:00,73866493@N00,http://farm1.static.flickr.com/93/277348198_9e33122ee0_m.jpg,CIMG2674
73793980@N00,7.165746212005615,47.3806266784668,20/08/2008 12:15:00,73793980@N00,http://farm4.static.flickr.com/3143/2789906231_4deec06ec6_m.jpg,IMG_0642
7387453@N03,9.259413719177246,45.9849739074707,19/08/2006 16:39:00,7387453@N03,http://farm2.static.flickr.com/1136/527696103_6b2f2de09a_m.jpg,Como1
7387453@N03,9.2445650100708,45.98902893066406,20/08/2006 13:37:00,7387453@N03,http://farm2.static.flickr.com/1115/527590442_63b6573b34_m.jpg,Como 4
73793980@N00,6.738165855407715,46.99549865722656,25/10/2008 11:30:00,73793980@N00,http://farm4.static.flickr.com/3138/2985874507_09f79cc9d2_m.jpg,DSC02323
73793980@N00,6.856500148773193,46.3849983215332,26/10/2008 12:55:00,73793980@N00,http://farm4.static.flickr.com/3220/2985883013_91d54bfabb_m.jpg,DSC02378
73793980@N00,6.856500148773193,46.3849983215332,26/10/2008 13:34:00,73793980@N00,http://farm4.static.flickr.com/3158/2985887017_d13ae31cd6_m.jpg,DSC02441
73793980@N00,6.856500148773193,46.3849983215332,26/10/2008 14:32:00,73793980@N00,http://farm4.static.flickr.com/3033/2986743994_c29c580095_m.jpg,DSC02467
73793980@N00,6.178950786590576,46.14731216430664,11/10/2006 15:04:00,73793980@N00,http://farm1.static.flickr.com/112/268024540_24a9c11755_m.jpg,IMG_8045
73793980@N00,8.267026901245117,46.48352813720703,28/12/2006 11:41:00,73793980@N00,http://farm1.static.flickr.com/127/352053469_b5b3a3ffed_m.jpg,DSC00217
73793980@N00,7.120999813079834,46.47055435180664,20/01/2007 10:07:00,73793980@N00,http://farm1.static.flickr.com/140/364958720_ce9d89cef9_m.jpg,DSC00723
73793980@N00,7.120999813079834,46.47055435180664,20/01/2007 10:08:00,73793980@N00,http://farm1.static.flickr.com/150/364959329_1261a4782a_m.jpg,DSC00724
73793980@N00,7.124361038208008,46.46647262573242,28/01/2007 10:37:00,73793980@N00,http://farm1.static.flickr.com/162/375553408_6d8fc23dd1_m.jpg,DSC01535
73805045@N00,8.766144752502441,46.15452194213867,14/06/2007 21:56:00,73805045@N00,http://farm2.static.flickr.com/1192/576817390_8dd8297053_m.jpg,Night life in Ascona
7380725@N02,8.540925025939941,47.36429214477539,18/03/2007 07:10:00,7380725@N02,http://farm1.static.flickr.com/177/425223332_b1257ab680_m.jpg,Zurich-8.jpg
73793980@N00,8.574527740478516,47.38511657714844,22/09/2007 12:10:00,73793980@N00,http://farm2.static.flickr.com/1320/1437141369_26ea43fb60_m.jpg,DSC04931
75799521@N00,6.6326518058776855,46.53194046020508,14/07/2006 12:50:00,75799521@N00,http://farm1.static.flickr.com/60/199686077_454cb1aae8_m.jpg,Lac de Sauvabelin 4
7563829@N06,10.158319473266602,47.13980484008789,06/03/2007 17:03:00,7563829@N06,http://farm1.static.flickr.com/165/437603102_1ebea9bd4f_m.jpg,Da¨mmerung.jpg
75668576@N00,8.400764465332031,47.4060173034668,09/04/2007 18:29:00,75668576@N00,http://farm1.static.flickr.com/184/474837264_2498c1347f_m.jpg,Fúsi Froskagleypir 2
75676384@N00,9.272674560546875,47.69171142578125,26/06/2007 15:08:00,75676384@N00,http://farm2.static.flickr.com/1172/682260605_884f516c14_m.jpg,magic column
7567846@N02,8.551063537597656,47.35597610473633,23/06/2007 11:03:00,7567846@N02,http://farm3.static.flickr.com/2293/2210104767_2b56a64eb3_m.jpg,Zurigo _ Le Corbusier - Heidi Weber Haus
7567846@N02,8.550774574279785,47.37342834472656,23/06/2007 16:17:00,7567846@N02,http://farm3.static.flickr.com/2051/2210901826_ab19dc3099_m.jpg,Zurigo _ Calatrava - Law School
75681760@N00,7.677955150604248,45.80951690673828,15/07/2007 10:28:00,75681760@N00,http://farm2.static.flickr.com/1436/854831700_55d9e3c21f_m.jpg,070715_102850C
75681760@N00,7.766361236572266,45.811614990234375,16/07/2007 13:22:00,75681760@N00,http://farm2.static.flickr.com/1369/854107793_69f8da2b8d_m.jpg,070716_132256C
75681760@N00,7.762125015258789,45.825443267822266,16/07/2007 14:48:00,75681760@N00,http://farm2.static.flickr.com/1226/854972144_1f44fca31b_m.jpg,070716_144847C
75711558@N00,8.951796531677246,46.005069732666016,25/06/2008 09:46:00,75711558@N00,http://farm4.static.flickr.com/3080/2671255617_6b3924020e_m.jpg,080625_Lugano_ 029
75889095@N00,8.255302429199219,46.9794921875,01/06/2008 13:59:00,75889095@N00,http://farm4.static.flickr.com/3183/2544695034_c2ea0014de_m.jpg,
75889095@N00,8.255302429199219,46.9794921875,01/06/2008 16:01:00,75889095@N00,http://farm3.static.flickr.com/2173/2544760336_3a71cfd6ee_m.jpg,Klimsenhorn
75711558@N00,8.382225036621094,46.82449722290039,26/06/2008 05:10:00,75711558@N00,http://farm4.static.flickr.com/3184/2672517144_8aa1a8ed14_m.jpg,080626_Mt_Titlis_-24
75711558@N00,8.382225036621094,46.82449722290039,26/06/2008 05:25:00,75711558@N00,http://farm4.static.flickr.com/3198/2671705329_57846e7cce_m.jpg,Summit of Mount Titlis
75711558@N00,8.382225036621094,46.82449722290039,26/06/2008 06:27:00,75711558@N00,http://farm4.static.flickr.com/3256/2672552888_29eac12e39_m.jpg,080626_Mt_Titlis_-140
75711558@N00,8.616886138916016,47.6954345703125,27/06/2008 04:30:00,75711558@N00,http://farm4.static.flickr.com/3014/2678935511_a87df2aa09_m.jpg,Rhine Falls; Switzerland
75889095@N00,8.543156623840332,47.367000579833984,18/06/2008 20:23:00,75889095@N00,http://farm4.static.flickr.com/3050/2594962456_bf8d407262_m.jpg,perfect evening for some football
75711656@N00,7.663564205169678,46.4765625,29/07/2007 17:17:00,75711656@N00,http://farm2.static.flickr.com/1013/1070868605_6fdde9f490_m.jpg,KanderJam 2007
7557790@N03,9.744497299194336,47.50434494018555,31/05/2008 17:23:00,7557790@N03,http://farm4.static.flickr.com/3073/2584528445_8fd29d9c37_m.jpg,Etwas Hoeheres by Wolfgang Wildner
75711656@N00,7.715941905975342,46.49848175048828,01/08/2007 08:26:00,75711656@N00,http://farm2.static.flickr.com/1118/1070943567_2b38417064_m.jpg,KanderJam 2007
75711656@N00,7.647792816162109,46.46408462524414,04/08/2007 17:15:00,75711656@N00,http://farm2.static.flickr.com/1076/1071919762_4bb0992b30_m.jpg,KanderJam 2007
75584456@N00,10.338950157165527,46.091434478759766,25/03/2006 16:13:00,75584456@N00,http://farm3.static.flickr.com/2310/1499231859_c83cc189da_m.jpg,Torchio a leva
75584456@N00,10.341137886047363,46.08930587768555,04/05/2006 11:23:00,75584456@N00,http://farm2.static.flickr.com/1355/1195460343_e81b247057_m.jpg,Delosperma nubigenum
75584456@N00,10.341137886047363,46.08930587768555,04/10/2006 10:31:00,75584456@N00,http://farm2.static.flickr.com/1355/1195463421_c7891baf37_m.jpg,02474
75584456@N00,10.341137886047363,46.08930587768555,23/10/2008 12:14:00,75584456@N00,http://farm4.static.flickr.com/3072/2966751741_1f43c508c5_m.jpg,E  in autunno che si fa meglio ammirare
75584456@N00,10.368218421936035,46.07525634765625,22/12/2008 19:57:00,75584456@N00,http://farm4.static.flickr.com/3126/3128140445_da00282ea8_m.jpg,...silenzio e quiete...
75799521@N00,7.982553958892822,46.548091888427734,05/06/2006 11:15:00,75799521@N00,http://farm1.static.flickr.com/68/199683020_313aeffa9a_m.jpg,Jungfrau Region 26
75799521@N00,6.661577224731445,46.947391510009766,09/09/2007 12:37:00,75799521@N00,http://farm2.static.flickr.com/1259/1355949451_50bd7aadde_m.jpg,Gorges de l Areuse 3
75799521@N00,6.91044282913208,46.433631896972656,09/12/2007 18:00:00,75799521@N00,http://farm3.static.flickr.com/2278/2106597130_27f543c719_m.jpg,Montreux 1
75799521@N00,6.862505912780762,46.180564880371094,19/01/2008 12:34:00,75799521@N00,http://farm3.static.flickr.com/2015/2219072679_62ab3aa26b_m.jpg,Portes du Soleil 9
75815630@N00,8.481047630310059,45.93104934692383,24/04/2006 11:58:00,75815630@N00,http://farm1.static.flickr.com/48/170392538_376d841c43_m.jpg,Solitudine Artificiale
75815630@N00,8.986988067626953,45.8499641418457,10/04/2007 13:43:00,75815630@N00,http://farm1.static.flickr.com/205/499186668_6551152f83_m.jpg,Birraiolo
75846375@N00,7.5894060134887695,47.550724029541016,01/12/2007 15:15:00,75846375@N00,http://farm3.static.flickr.com/2366/2201966465_843f401dca_m.jpg,Meridiana a Basilea
75871393@N00,9.08125114440918,45.81325149536133,28/12/2008 11:48:00,75871393@N00,http://farm2.static.flickr.com/1175/3171287468_767766fe0c_m.jpg,SDC10285
75871393@N00,9.08125114440918,45.81325149536133,28/12/2008 11:49:00,75871393@N00,http://farm2.static.flickr.com/1160/3171293928_36af737c3a_m.jpg,SDC10287
7592740@N08,8.690699577331543,46.173648834228516,08/09/2006 15:23:00,7592740@N08,http://farm1.static.flickr.com/163/437645681_3b1721cb4c_m.jpg,Italian lakes - September 2006
7592740@N08,8.406771659851074,45.79912567138672,09/09/2006 16:55:00,7592740@N08,http://farm1.static.flickr.com/162/437646583_0b6b0f1608_m.jpg,Italian lakes - September 2006
7592740@N08,6.027115821838379,46.375003814697266,13/01/2007 13:02:00,7592740@N08,http://farm1.static.flickr.com/162/437599802_18be593743_m.jpg,Jura - 13th Jan 2007
75871393@N00,9.095380783081055,45.81884002685547,28/12/2008 14:04:00,75871393@N00,http://farm2.static.flickr.com/1152/3170697015_882b104d0a_m.jpg,SDC10379
7592740@N08,6.142107963562012,46.22582244873047,10/05/2007 06:51:00,7592740@N08,http://farm1.static.flickr.com/218/501855874_5e6e40d0d8_m.jpg,Soviet monument
75889095@N00,8.538619041442871,47.369712829589844,09/06/2008 15:09:00,75889095@N00,http://farm4.static.flickr.com/3149/2566657661_a3a622e004_m.jpg,Paradeplatz
75889095@N00,8.503149032592773,47.38290023803711,13/06/2008 18:13:00,75889095@N00,http://farm4.static.flickr.com/3282/2576560278_862938d3fd_m.jpg,Gigi Buffon blocks the shot
7588948@N07,8.542207717895508,47.37168884277344,17/03/2008 00:08:00,7588948@N07,http://farm3.static.flickr.com/2222/2338390629_41b6f5f78e_m.jpg,Zurich
7588948@N07,8.543388366699219,47.36991882324219,17/03/2008 00:21:00,7588948@N07,http://farm3.static.flickr.com/2152/2339209652_59f939128d_m.jpg,Catedral Zurich
75935934@N00,6.415500164031982,45.923988342285156,25/02/2008 10:49:00,75935934@N00,http://farm3.static.flickr.com/2137/2305302986_7f20435a0b_m.jpg,Megève
75924037@N00,8.650853157043457,45.82682418823242,07/10/2007 13:48:00,75924037@N00,http://farm3.static.flickr.com/2147/1507438570_82fd40da9e_m.jpg,OpenDay Brebbia Fit4Ever
7577601@N04,7.853850841522217,46.68465805053711,30/03/2007 21:35:00,7577601@N04,http://farm1.static.flickr.com/169/440409476_bfb651de15_m.jpg,DSC04815.jpg
75799521@N00,7.439631938934326,46.94979476928711,11/03/2006 17:14:00,75799521@N00,http://farm1.static.flickr.com/44/115948377_f4d371ce5d_m.jpg,Bern 10
75924037@N00,8.656538963317871,45.9259147644043,14/07/2008 00:16:00,75924037@N00,http://farm4.static.flickr.com/3250/2664977079_e367c07c95_m.jpg,Cuvignone VI
75924037@N00,8.652837753295898,45.84228515625,20/12/2008 11:34:00,75924037@N00,http://farm4.static.flickr.com/3058/3281564530_f67df4dfba_m.jpg,house colours
75924037@N00,8.652837753295898,45.84228515625,20/12/2008 19:48:00,75924037@N00,http://farm4.static.flickr.com/3365/3276367461_6211abc4ec_m.jpg,house geometry
76034525@N00,10.068968772888184,46.07132339477539,02/08/2008 08:58:00,76034525@N00,http://farm4.static.flickr.com/3087/2734200881_6ba4a4a421_m.jpg,STA_0013
76034525@N00,10.068968772888184,46.07132339477539,02/08/2008 09:28:00,76034525@N00,http://farm4.static.flickr.com/3022/2735034594_1d14860d78_m.jpg,cascatella seriosa
7592740@N08,8.799877166748047,46.172935485839844,08/09/2006 07:48:00,7592740@N08,http://farm1.static.flickr.com/157/437644621_ba8fa3f835_m.jpg,Italian lakes - September 2006
7592740@N08,6.616858959197998,45.85749816894531,20/01/2007 13:48:00,7592740@N08,http://farm1.static.flickr.com/149/437590027_0050acce96_m.jpg,Catherine and me - Megeve - 20th Jan 2007
7616163@N05,7.313460826873779,46.194091796875,29/12/2007 13:30:00,7616163@N05,http://farm3.static.flickr.com/2152/2165666125_31b23a672d_m.jpg,Sunlight
7592740@N08,6.151827812194824,46.215206146240234,07/07/2007 14:13:00,7592740@N08,http://farm2.static.flickr.com/1307/748339852_2499ca9efe_m.jpg,Lake Parade 2007; Geneva
76187282@N00,6.311645030975342,46.8287239074707,24/12/2006 11:56:00,76187282@N00,http://farm1.static.flickr.com/164/349103443_457f89b36f_m.jpg,Fog on the lake
75934569@N00,7.691630840301514,45.817073822021484,28/02/2007 18:13:00,75934569@N00,http://farm1.static.flickr.com/183/405925920_05f3934caa_m.jpg,turn at left
75934569@N00,7.691630840301514,45.817073822021484,02/09/2007 15:32:00,75934569@N00,http://farm2.static.flickr.com/1193/1296423594_059d52371c_m.jpg,*desperate househusband
75934569@N00,7.691630840301514,45.817073822021484,07/01/2008 11:50:00,75934569@N00,http://farm3.static.flickr.com/2190/2175098170_f68e737bc5_m.jpg,just...
75939132@N00,8.33383846282959,47.050785064697266,21/10/2008 15:43:00,75939132@N00,http://farm4.static.flickr.com/3164/3004691828_b6abb8a751_m.jpg,My Secret Heart; Switzerland
7440017@N03,7.836587905883789,46.69245147705078,20/09/2007 15:30:00,7440017@N03,http://farm3.static.flickr.com/2048/1827087935_5affb308e9_m.jpg,Interlaken
75924037@N00,8.595943450927734,45.8980712890625,15/04/2007 22:05:00,75924037@N00,http://farm1.static.flickr.com/195/460583409_5dc69e492d_m.jpg,Sandra !
75924037@N00,8.744729995727539,45.926841735839844,03/07/2007 21:54:00,75924037@N00,http://farm2.static.flickr.com/1324/708579518_4947c7bbb0_m.jpg,Tribute to San Martino
75924037@N00,8.633537292480469,45.806724548339844,03/01/2008 11:47:00,75924037@N00,http://farm3.static.flickr.com/2244/2163554258_deca555c94_m.jpg,Out of the window
7602595@N02,8.815325736999512,47.226417541503906,25/09/2007 21:56:00,7602595@N02,http://farm2.static.flickr.com/1040/1438686603_fbf9424229_m.jpg,Lenswil
75924037@N00,8.636519432067871,45.85654067993164,18/08/2008 19:30:00,75924037@N00,http://farm4.static.flickr.com/3190/2792010463_72b6a8c598_m.jpg,Tiro
75924037@N00,8.652655601501465,45.842315673828125,21/09/2008 19:47:00,75924037@N00,http://farm4.static.flickr.com/3163/2876829698_5a218cc563_m.jpg,All Star meeting
76034525@N00,7.415771007537842,46.98774719238281,11/06/2008 01:16:00,76034525@N00,http://farm4.static.flickr.com/3194/2569352909_c0fdb1c8be_m.jpg,dario bagarino
76034525@N00,10.068968772888184,46.07132339477539,02/08/2008 10:17:00,76034525@N00,http://farm4.static.flickr.com/3210/2734204395_b70de951c6_m.jpg,contrastu
7603585@N06,8.909912109375,46.02748107910156,28/01/2008 14:53:00,7603585@N06,http://farm1.static.flickr.com/183/473412217_f187db7f85_m.jpg,Switzerland 2
76283035@N00,8.54081916809082,47.36660385131836,12/08/2006 21:13:00,76283035@N00,http://farm1.static.flickr.com/75/213513549_3b7974ccf5_m.jpg,Crowd Policing
76187282@N00,6.311645030975342,46.8287239074707,22/10/2006 17:08:00,76187282@N00,http://farm1.static.flickr.com/99/290738520_540aa60dec_m.jpg,065_paysage_24
76237384@N00,8.540581703186035,47.377864837646484,22/09/2007 10:59:00,76237384@N00,http://farm2.static.flickr.com/1084/1427830428_f97e80c398_m.jpg,Bahnhofstr.
76237384@N00,8.540581703186035,47.377864837646484,22/09/2007 13:47:00,76237384@N00,http://farm2.static.flickr.com/1043/1428048880_bb444fb5eb_m.jpg,me and my mother
76237384@N00,8.540581703186035,47.377864837646484,22/09/2007 13:56:00,76237384@N00,http://farm2.static.flickr.com/1253/1427187891_ef94069081_m.jpg,Cobbled Street
76237384@N00,8.540581703186035,47.377864837646484,22/09/2007 15:58:00,76237384@N00,http://farm2.static.flickr.com/1401/1428212364_a76eeb113a_m.jpg,Architecture in Zurich ;)
76237384@N00,8.540581703186035,47.377864837646484,22/09/2007 16:49:00,76237384@N00,http://farm2.static.flickr.com/1257/1428284346_0b0a81e6da_m.jpg,Old Zurich
7440017@N03,7.853684902191162,46.68643569946289,20/09/2007 17:02:00,7440017@N03,http://farm3.static.flickr.com/2240/1827342899_608a4b0f79_m.jpg,¿¿¿¿¿¿(St-Beatus Hoelen)
76246506@N00,9.638442039489746,46.7905387878418,15/03/2007 14:22:00,76246506@N00,http://farm1.static.flickr.com/170/433502322_c52d4e6d04_m.jpg,Weisshorn
76034525@N00,7.415771007537842,46.98774719238281,09/06/2008 16:52:00,76034525@N00,http://farm4.static.flickr.com/3088/2583699049_304fa4b0c4_m.jpg,Alena!
76261896@N00,6.877613067626953,45.92369079589844,22/03/2008 12:08:00,76261896@N00,http://farm4.static.flickr.com/3657/3380316052_499c7f9a1b_m.jpg,Chamonix - Mont-Blanc
76283035@N00,8.546236991882324,47.36653137207031,01/05/2006 07:47:00,76283035@N00,http://farm1.static.flickr.com/51/138292617_59269e463d_m.jpg,Zurich; prepared for riots
7628952@N08,10.446022987365723,46.629398345947266,28/08/2008 16:08:00,7628952@N08,http://farm4.static.flickr.com/3167/2840078050_0a4b780ca2_m.jpg,church
76295957@N00,9.380393028259277,47.43136978149414,29/01/2007 14:18:00,76295957@N00,http://farm1.static.flickr.com/139/373254372_18729bbdfb_m.jpg,Money; Money; Money...
